TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINEC,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,QT1_GRAPECOEX,QT1_GRAPECOEX_REL,NOTES,,,,,,,,,,,
INIT,GET_INFO,BOARD_ID==0x2C,Set DUT type -N142S,SetGLOBAL,N142S,,,DUT_TYPE,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_INFO,BOARD_ID==0x2E,Set DUT type -N142B,SetGLOBAL,N142B,,,DUT_TYPE,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_INFO,BOARD_ID==0x29,Set for DEV BOARD,SetGLOBAL,N140_DEVS,,,DUT_TYPE,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_INFO,BOARD_ID==0x2B,Set for DEV BOARD,SetGLOBAL,N140_DEVB,,,DUT_TYPE,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_INFO,BOARD_ID==0x2D,Set for DEV BOARD,SetGLOBAL,N142_DEVS,,,DUT_TYPE,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_INFO,BOARD_ID==0x2F,Set for DEV BOARD,SetGLOBAL,N142_DEVB,,,DUT_TYPE,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_MLB_INFO,,Read MLB CFG,DIAGS,syscfg print CFG#,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_MLB_INFO,,Parse MLB CFG,PARSE,MLB_CFG,MLB_CFG_INITIAL,,MLB_CFG,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_SYS_INFO,,Read Unit Serial Number,DIAGS,syscfg print SrNm,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_SYS_INFO,,Parse Unit Serial Number,PARSE,SrNm,UNIT_SN,,UNIT_SN,,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
INIT,QUERY_SFC_WRITE_SYSCFG,,The middle of SN#,PARSESN,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Turn OFF General Modules (Codec),DIAGS,audio -r;audio -f,,,,,,,10,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Turn OFF General Modules (socpdm),DIAGS,audio -f socpdm;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,"Turn OFF Sensors (accel,gyro)",DIAGS,"sensor --sel accel,gyro --turnoff",,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Turn OFF Sensors (lisa),DIAGS,sensor --sel lisa --turnoff,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Turn OFF Sensors (platinum),DIAGS,sensor --sel platinum --turnoff,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Turn OFF Sensors (Potassium),DIAGS,sensor --sel pressure2 --turnoff,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Configure buck8 sw8 to 0.7V,DIAGS,pmurw -w 0x2001 0x78;pmuset --switch buck8 8 --on,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,clear the debug interrupt,DIAGS,tristar -r '0x0d',,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Manually Turn OFF Display Rails for Good Measure (in case display not connected),DIAGS,pmuset --switch buck3 3b --off; pmuset --switch buck2 2a --off; pmuset --ldo 5 --off; pmugpio --pin 12 --output 0,Manually Turn OFF Display Rails ,,,,,,10,,TRUE,TRUE,,,,,,,,,,,,
POWER,QUIESCE_SYSTEM,,Set Charge to 50,DIAGS,charge --set 50,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,,Read Battery Gasgauge,DIAGS,device -k gasgauge -p,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,,Parse Gasgauge Chage-Percentage,PARSE,GG_CHARGE_PERCENTAGE,INIT_GG_CHARGE_PERCENTAGE,,,[10:100],,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,,Parse Gasgauge Type,PARSE,GG_TYPE,INIT_GG_TYPE,,,"""GasGauge""",,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge Model,PARSE,GG_MODEL,INIT_GG_MODEL,,,<BQ27546>,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge Model,PARSE,GG_MODEL,INIT_GG_MODEL,,,<BQ27744>,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge FW Version,PARSE,GG_FW,INIT_GG_FW,,,<0x610>,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge FW Version,PARSE,GG_FW,INIT_GG_FW,,,<0x106>,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge HW Version,PARSE,GG_HW,INIT_GG_HW,,,<0xA8>,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge HW Version,PARSE,GG_HW,INIT_GG_HW,,,<0xA5>,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,,Parse Gasgauge Temperature,PARSE,GG_TEMPERATURE,INIT_GG_TEMPERATURE,,,[15:45],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge Voltage,PARSE,GG_VOLTAGE,INIT_GG_VOLTAGE,,,[3000:4360],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge Voltage,PARSE,GG_VOLTAGE,INIT_GG_VOLTAGE,,,[3000:4450],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge Remaining Capacity - small,PARSE,GG_REMAINING_CAPACITY,INIT_GG_REMAINING_CAPACITY,,,[16.4:287],mAh,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge Remaining Capacity - big,PARSE,GG_REMAINING_CAPACITY,INIT_GG_REMAINING_CAPACITY,,,[25:330],mAh,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge Nominal Capacity - small,PARSE,GG_NOMINAL_CAPACITY,INIT_GG_NOMINAL_CAPACITY,,,[208:286],mAh,KEY,,,TRUE,TRUE,<rdar://problem/46269441> battery capacity/voltage limit change,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge Nominal Capacity - big,PARSE,GG_NOMINAL_CAPACITY,INIT_GG_NOMINAL_CAPACITY,,,[252:341],mAh,KEY,,,TRUE,TRUE,<rdar://problem/46269441> battery capacity/voltage limit change,,,,,,,,,,,
POWER,INIT_GG_READ,,Parse Gasgauge Current,PARSE,GG_CURRENT,INIT_GG_CURRENT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,,Parse Gasgauge Cycle-Count,PARSE,GG_CYCLE_COUNT,INIT_GG_CYCLE_COUNT,,,[0:10],,KEY,,,TRUE,FALSE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==S,Parse Gasgauge Chem-ID (small),PARSE,GG_CHEM_ID,INIT_GG_CHEM_ID,,GG_CHEMID,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_GG_READ,DUT_TYPE==B,Parse Gasgauge Chem-ID (large),PARSE,GG_CHEM_ID,INIT_GG_CHEM_ID,,GG_CHEMID,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_SOC_READ,,Read bin voltages from SOC fuses,DIAGS,soc -p get-perf-state,,,,,,,,,TRUE,TRUE,<rdar://problem/48076391>,,,,,,,,,,,
POWER,INIT_SOC_READ,,PARSE buck4_volt_target_perf4,PARSE,DCS_VOLTAGE,,,DCS_VOLTAGE,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_SOC_READ,,PARSE buck5_volt_target_perf4,PARSE,SOC_CPU_VOLTAGE,,,SOC_CPU_VOLTAGE,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_SOC_READ,,PARSE buck6_volt_target_perf4,PARSE,SRAM_VOLTAGE,,,SRAM_VOLTAGE,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_SOC_READ,,PARSE buck7_volt_target_perf4,PARSE,SOC_VOLTAGE,,,SOC_VOLTAGE,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_COMP_INFO,,Read SOC temperture,DIAGS,temperature --dev soc,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_COMP_INFO,,Parse SOC THERMAL0 instant temp,PARSE,SOC_TEMP_INSTANT_0,SOC_TEMP_INSTANT_THERMAL0,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_COMP_INFO,,Parse SOC THERMAL0 average temp,PARSE,SOC_TEMP_AVERAGE_0,SOC_TEMP_AVERAGE_THERMAL0,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_COMP_INFO,,Parse SOC THERMAL1 instant temp,PARSE,SOC_TEMP_INSTANT_1,SOC_TEMP_INSTANT_THERMAL1,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
INIT,GET_COMP_INFO,,Parse SOC THERMAL1 average temp,PARSE,SOC_TEMP_AVERAGE_1,SOC_TEMP_AVERAGE_THERMAL1,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Read pmureg 0x3011,DIAGS,pmureg -r 0 0x3011,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,PARSE PMU_LDO0_VSEL before cal,PARSE,PMU_LDO0_VSEL,BEFORE_CAL_PMU_LDO0_VSEL,,BEFORE_CAL_PMU_LDO0_VSEL,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,CAL PMU_LDO0_VSEL,CALCULATE,BEFORE_CAL_PMU_LDO0_VSEL*3.125+300,PMU_LDO0_VSEL,,PMU_LDO0_VSEL,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Reset Grape,DIAGS,pmurw -w 0x192E 0x01,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Read PMU ADC Values,DIAGS,pmuadc --read all,,,,,,,15,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of vddout,PARSE,PMUADC_STAT_VDDOUT,INIT_PMUADC_VDDOUT,,,[3500:4750],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of vbat,PARSE,PMUADC_STAT_VBAT,INIT_PMUADC_VBAT,,,[3500:4750],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of die_temp,PARSE,PMUADC_STAT_DIE_TEMP,INIT_PMUADC_DIE_TEMP,,,[15:50],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of tcal,PARSE,PMUADC_STAT_TCAL,INIT_PMUADC_TCAL,,,[60:120],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of tbat,PARSE,PMUADC_STAT_TBAT,INIT_PMUADC_TBAT,,,[3300:15000],ohm,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp1,PARSE,PMUADC_STAT_TEMP1,INIT_PMUADC_TEMP1,,,[3300:15000],ohm,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp2,PARSE,PMUADC_STAT_TEMP2,INIT_PMUADC_TEMP2,,,[3300:15000],ohm,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp4,PARSE,PMUADC_STAT_TEMP4,INIT_PMUADC_TEMP4,,,[3300:15000],ohm,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp5,PARSE,PMUADC_STAT_TEMP5,INIT_PMUADC_TEMP5,,,,ohm,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_ldo4,PARSE,PMUADC_STAT_TEMP_LDO4,INIT_PMUADC_TEMP_LDO4,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_chg,PARSE,PMUADC_STAT_TEMP_CHG,INIT_PMUADC_TEMP_CHG,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck0,PARSE,PMUADC_STAT_TEMP_BUCK0,INIT_PMUADC_TEMP_BUCK0,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck1,PARSE,PMUADC_STAT_TEMP_BUCK1,INIT_PMUADC_TEMP_BUCK1,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck2,PARSE,PMUADC_STAT_TEMP_BUCK2,INIT_PMUADC_TEMP_BUCK2,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck3,PARSE,PMUADC_STAT_TEMP_BUCK3,INIT_PMUADC_TEMP_BUCK3,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck4,PARSE,PMUADC_STAT_TEMP_BUCK4,INIT_PMUADC_TEMP_BUCK4,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck5,PARSE,PMUADC_STAT_TEMP_BUCK5,INIT_PMUADC_TEMP_BUCK5,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck6,PARSE,PMUADC_STAT_TEMP_BUCK6,INIT_PMUADC_TEMP_BUCK6,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck7,PARSE,PMUADC_STAT_TEMP_BUCK7,INIT_PMUADC_TEMP_BUCK7,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck8,PARSE,PMUADC_STAT_TEMP_BUCK8,INIT_PMUADC_TEMP_BUCK8,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck9,PARSE,PMUADC_STAT_TEMP_BUCK9,INIT_PMUADC_TEMP_BUCK9,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_buck10,PARSE,PMUADC_STAT_TEMP_BUCK10,INIT_PMUADC_TEMP_BUCK10,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of temp_bubo,PARSE,PMUADC_STAT_TEMP_BUBO,INIT_PMUADC_TEMP_BUBO,,,[15:60],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of tjint,PARSE,PMUADC_STAT_TJINT,INIT_PMUADC_TJINT,,,[15:50],C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck0,PARSE,PMUADC_STAT_IBUCK0,INIT_PMUADC_IBUCK0,,,[1:14],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck1,PARSE,PMUADC_STAT_IBUCK1,INIT_PMUADC_IBUCK1,,,[0.2:22],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck2,PARSE,PMUADC_STAT_IBUCK2,INIT_PMUADC_IBUCK2,,,[0.2:10],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck3,PARSE,PMUADC_STAT_IBUCK3,INIT_PMUADC_IBUCK3,,,[0:27],mA,KEY,,,TRUE,TRUE,USI limit set as [0:27]mA Follow USI limit for P1,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck4,PARSE,PMUADC_STAT_IBUCK4,INIT_PMUADC_IBUCK4,,,[1:6.5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck5,PARSE,PMUADC_STAT_IBUCK5,INIT_PMUADC_IBUCK5,,,[0:30],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck6,PARSE,PMUADC_STAT_IBUCK6,INIT_PMUADC_IBUCK6,,,[0:10],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck7,PARSE,PMUADC_STAT_IBUCK7,INIT_PMUADC_IBUCK7,,,[0:20],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck8,PARSE,PMUADC_STAT_IBUCK8,INIT_PMUADC_IBUCK8,,,[0:20],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck9,PARSE,PMUADC_STAT_IBUCK9,INIT_PMUADC_IBUCK9,,,[0:5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ibuck10,PARSE,PMUADC_STAT_IBUCK10,INIT_PMUADC_IBUCK10,,,[0:5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,DUT_TYPE==S,Parse value of ich,PARSE,PMUADC_STAT_ICH,INIT_PMUADC_ICH,,,[0:260.13],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,DUT_TYPE==B,Parse value of ich,PARSE,PMUADC_STAT_ICH,INIT_PMUADC_ICH,,,[0:337.272],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck0,PARSE,PMUADC_STAT_BUCK0,INIT_PMUADC_BUCK0,,,[667:733],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck1,PARSE,PMUADC_STAT_BUCK1,INIT_PMUADC_BUCK1,,,[761.75:825.75],mV,KEY,,,TRUE,TRUE,Change to match USI limit,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck2,PARSE,PMUADC_STAT_BUCK2,INIT_PMUADC_BUCK2,,,[1070.5:1129.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck3,PARSE,PMUADC_STAT_BUCK3,INIT_PMUADC_BUCK3,,,[1768.5:1837.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck4,PARSE,PMUADC_STAT_BUCK4,INIT_PMUADC_BUCK4,,PMU_APPMUX_BUCK4,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Calculate delta between buck4 and target voltage,CALCULATE,PMU_APPMUX_BUCK4-DCS_VOLTAGE,INIT_CAL_BUCK4_DELTA,,,[-30.5:30.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck5,PARSE,PMUADC_STAT_BUCK5,INIT_PMUADC_BUCK5,,PMU_APPMUX_BUCK5,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,CALC active_adc_buck5_delta,CALCULATE,PMU_APPMUX_BUCK5-SOC_CPU_VOLTAGE,INIT_CALC_BUCK5_DELTA,,,[-28:28],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck6,PARSE,PMUADC_STAT_BUCK6,INIT_PMUADC_BUCK6,,PMU_APPMUX_BUCK6,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,CALC active_adc_buck6_delta,CALCULATE,PMU_APPMUX_BUCK6-SRAM_VOLTAGE,INIT_CALC_BUCK6_DELTA,,,[-29.5:29.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck7,PARSE,PMUADC_STAT_BUCK7,INIT_PMUADC_BUCK7,,PMU_APPMUX_BUCK7,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Calculate delta between buck7 and target voltage,CALCULATE,PMU_APPMUX_BUCK7-SOC_VOLTAGE,INIT_CALC_BUCK7_DELTA,,,[-34:34],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck8,PARSE,PMUADC_STAT_BUCK8,INIT_PMUADC_BUCK8,,,[749:811],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck9,PARSE,PMUADC_STAT_BUCK9,INIT_PMUADC_BUCK9,,,[975.5:1024.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck10,PARSE,PMUADC_STAT_BUCK10,INIT_PMUADC_BUCK10,,,[2140.5:2259.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of bubo,PARSE,PMUADC_STAT_BUBO,INIT_PMUADC_BUBO,,,[3224:3476],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck2_sw2,PARSE,PMUADC_STAT_SW2A,INIT_PMUADC_STAT_SW2A,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck2_sw2,PARSE,PMUADC_STAT_SW2B,INIT_PMUADC_STAT_SW2B,,,[1070.5:1129.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck3_sw3b,PARSE,PMUADC_STAT_SW3B,INIT_PMUADC_STAT_SW3B,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck3_sw3c,PARSE,PMUADC_STAT_SW3C,INIT_PMUADC_STAT_SW3C,,,[1768.5:1837.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of buck3_sw3d,PARSE,PMUADC_STAT_SW3D,INIT_PMUADC_STAT_SW3D,,,[1768.5:1837.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of vddmain_sw4,PARSE,PMUADC_STAT_SW4,INIT_PMUADC_STAT_SW4,,,<2500>,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of bubo_sw6,PARSE,PMUADC_STAT_SW6,INIT_PMUADC_BUBO_SW6,,,[3224:3476],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
