TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINE,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,BCM_COMBO,NOTES
INIT,GET_INFO,BOARD_ID==0x2F,Set for DEV BOARD,SetGLOBAL,N142_DEVB,,,DUT_TYPE,,,,,,TRUE,
INIT,GET_INFO,,SensorFlex SN,GLOBAL,sensorflex,sensorflex,,,,,ATTRIBUTE,,,FALSE,
INIT,GET_INFO,,Truncate EEEE codes,"SubStr(11,4)",sensorflex,SENSORFLEX_EEEE,,SENSORFLEX_EEEE,,,,,,FALSE,
INIT,GET_INFO,,Tahoe SN,GLOBAL,TahoeSN,TahoeSN,,,,,ATTRIBUTE,,,FALSE,
INIT,GET_INFO,,Truncate Tahoe EEEE codes,"SubStr(11,4)",TahoeSN,TAHOE_EEEE,,Tahoe,,,,,,FALSE,
QTBCM,QTBCM-BF,,Init Citrine for QTBF_1,DIAGS,sensor -s platinum --init;audio -r;,,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,Init Citrine for QTBF_2,DIAGS,sensorreg --sel platinum --write 0x0C4 0x0EEB;sensorreg --sel platinum --write 0xC2 0x0;sensorreg --sel platinum --write 0xC6 0x0;sensorreg --sel platinum --write 0xB2 0x258A,,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,Init Citrine for QTBF_3,DIAGS,"sensor --sel platinum --set hr_led ""2 3 4 5 6 7"";sensor --sel platinum --set lr_led ""2 2 3 3"";sensor --sel platinum --set hr_iled ""29 29 200 200 200 200"";sensor --sel platinum --set lr_iled ""29 29 29 29"";sensor --sel platinum --set tia_gain ""60k 60k 180k 180k 180k 180k 60k 60k 60k 60k 60k 60k 180k 180k 180k 180k 60k 60k 60k 60k""",,,,,,,,,TRUE,
QTBCM,USBFS_LOGGING,,Unmount USBFS,DIAGS,usbfs --unmount --name $PORTID$,,,,,,,,,TRUE,
QTBCM,USBFS_LOGGING,,INIT USBFS,DIAGS,usbfs --mount --name $PORTID$,,,,,,,,,TRUE,
QTBCM,QTBCM_BF_XTALK_LOGGING,,Enable diags file log - QTBCM_BF_XTALK,DIAGS,filelog --on usbfs:\$SN$_QTBCM_BF_XTALK.csv,,,,,,,10,,TRUE,
QTBCM,QTBCM_BF_XTALK_LOGGING,,Route console to file,DIAGS,consolerouter --add --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,Xtalk Scan,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--verbose --time 1000 --avg 1000 --start 1 --end 1""",,,,,,,10,,TRUE,
QTBCM,QTBCM-BF,,Check BCM Testing Output Complete - XTALK,PARSE,BCM_TEST_Header_Feedback,Check BCM Testing Output Complete - XTALK,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR00,PARSE,TIA0_HRSLOT0_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR00,,,[200:34128.4],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR10,PARSE,TIA0_HRSLOT1_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR10,,,[200:NA],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR20,PARSE,TIA0_HRSLOT2_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR20,,,[200:478224.2],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR30,PARSE,TIA0_HRSLOT3_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR30,,,[200:342265.3],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR40,PARSE,TIA0_HRSLOT4_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR40,,,[200:577643.2],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR50,PARSE,TIA0_HRSLOT5_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR50,,,[200:408847.4],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR00,PARSE,TIA0_LRSLOT0_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR00,,,[200:33774.7],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR10,PARSE,TIA0_LRSLOT1_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR10,,,[200:33774.7],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR20,PARSE,TIA0_LRSLOT2_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR20,,,[200:NA],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR30,PARSE,TIA0_LRSLOT3_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR30,,,[200:NA],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR01,PARSE,TIA1_HRSLOT0_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR01,,,[200:35275.8],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR11,PARSE,TIA1_HRSLOT1_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR11,,,[200:NA],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR21,PARSE,TIA1_HRSLOT2_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR21,,,[200:371081.1],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR31,PARSE,TIA1_HRSLOT3_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR31,,,[200:463504.2],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR41,PARSE,TIA1_HRSLOT4_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR41,,,[200:382818.9],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_HR51,PARSE,TIA1_HRSLOT5_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_HR51,,,[200:532620.0],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR01,PARSE,TIA1_LRSLOT0_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR01,,,[200:34849.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR11,PARSE,TIA1_LRSLOT1_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR11,,,[200:34849.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR21,PARSE,TIA1_LRSLOT2_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR21,,,[210:NA],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_XTALK_SIG_LR31,PARSE,TIA1_LRSLOT3_ADC_avg,X1013_QT_BF_DCS_XTALK_SIG_LR31,,,[210:NA],,KEY,,,TRUE,
QTBCM,QTBCM_BF_XTALK_LOGGING,,Turn off file log-QTBCM_BF_XTALK,DIAGS,filelog --off,,,,,,,,,TRUE,
QTBCM,QTBCM_BF_XTALK_LOGGING,,Clean up the file log for the next scan,DIAGS,consolerouter --rm --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,set LED and TIA gain,DIAGS,"sensor -s platinum --set lr_rate 32;sensor --sel platinum --set hr_led ""2 3 4 5 6 7"";sensor --sel platinum --set lr_led ""2 2 3 3"";sensor --sel platinum --set hr_iled ""0 0 0 0 0 0"";sensor --sel platinum --set lr_iled ""0 0 0 0"";sensor --sel platinum --set tia_gain ""60k 60k 180k 180k 480k 480k 60k 60k 60k 60k 60k 60k 180k 180k 480k 480k 60k 60k 60k 60k""",,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,check settings,DIAGS,sensor --sel platinum --get,,,,,,,,,TRUE,
QTBCM,QTBCM_BF_LOFF_LOGGING,,Enable diags file log - QTBCM_BF_LOFF,DIAGS,filelog --on usbfs:\$SN$_QTBCM_BF_LOFF.csv,,,,,,,10,,TRUE,
QTBCM,QTBCM_BF_LOFF_LOGGING,,Route console to file,DIAGS,consolerouter --add --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,Scan and calculate BC STD and AVG for each slot,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--verbose --lr32""",,,,,,,50,,TRUE,
QTBCM,QTBCM-BF,,Check BCM Testing Output Complete,PARSE,BCM_TEST_Header_Feedback,Check BCM Testing Output Complete,,,,,,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR00,PARSE,TIA0_HRSLOT0_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR00,,,[0.1:9.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR10,PARSE,TIA0_HRSLOT1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR10,,,[0.1:9.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR20,PARSE,TIA0_HRSLOT2_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR20,,,[0.1:11.78],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR30,PARSE,TIA0_HRSLOT3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR30,,,[0.1:11.78],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR40,PARSE,TIA0_HRSLOT4_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR40,,,[0.1:22.14],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR50,PARSE,TIA0_HRSLOT5_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR50,,,[0.1:22.14],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_AVG_60k_256Hz_HR00,PARSE,TIA0_HRSLOT0_ADC_avg,X1013_QT_BF_DCS_LOFF_SIG_AVG_60k_256Hz_HR00,,,[-47.5:47.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_AVG_60k_256Hz_HR10,PARSE,TIA0_HRSLOT1_ADC_avg,X1013_QT_BF_DCS_LOFF_SIG_AVG_60k_256Hz_HR10,,,[-47.5:47.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_AVG_180k_256Hz_HR20,PARSE,TIA0_HRSLOT2_ADC_avg,X1013_QT_BF_DCS_LOFF_SIG_AVG_180k_256Hz_HR20,,,[-47.5:47.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_AVG_180k_256Hz_HR30,PARSE,TIA0_HRSLOT3_ADC_avg,X1013_QT_BF_DCS_LOFF_SIG_AVG_180k_256Hz_HR30,,,[-47.5:47.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_AVG_480k_256Hz_HR40,PARSE,TIA0_HRSLOT4_ADC_avg,X1013_QT_BF_DCS_LOFF_SIG_AVG_480k_256Hz_HR40,,,[-47.5:47.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_AVG_480k_256Hz_HR50,PARSE,TIA0_HRSLOT5_ADC_avg,X1013_QT_BF_DCS_LOFF_SIG_AVG_480k_256Hz_HR50,,,[-47.5:47.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR00,PARSE,TIA0_LRSLOT0_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR00,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR10,PARSE,TIA0_LRSLOT1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR10,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR20,PARSE,TIA0_LRSLOT2_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR20,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR30,PARSE,TIA0_LRSLOT3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR30,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_2SLT00,PARSE,TIA0_LRSLOT0&1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_2SLT00,,,[0.1:1.26],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_2SLT10,PARSE,TIA0_LRSLOT2&3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_2SLT10,,,[0.1:1.26],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR01,PARSE,TIA1_HRSLOT0_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR01,,,[0.1:9.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR11,PARSE,TIA1_HRSLOT1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_256Hz_HR11,,,[0.1:9.5],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR21,PARSE,TIA1_HRSLOT2_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR21,,,[0.1:11.78],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR31,PARSE,TIA1_HRSLOT3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_180k_256Hz_HR31,,,[0.1:11.78],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR41,PARSE,TIA1_HRSLOT4_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR41,,,[0.1:22.14],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR51,PARSE,TIA1_HRSLOT5_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR51,,,[0.1:22.14],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR01,PARSE,TIA1_LRSLOT0_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR01,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR11,PARSE,TIA1_LRSLOT1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR11,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR21,PARSE,TIA1_LRSLOT2_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR21,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR31,PARSE,TIA1_LRSLOT3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR31,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_2SLT01,PARSE,TIA1_LRSLOT0&1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_2SLT01,,,[0.1:1.26],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_2SLT11,PARSE,TIA1_LRSLOT2&3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_2SLT11,,,[0.1:1.26],,KEY,,,TRUE,
QTBCM,QTBCM_BF_LOFF_LOGGING,,Turn off file log-QTBCM_BF_LOFF,DIAGS,filelog --off,,,,,,,,,TRUE,
QTBCM,QTBCM_BF_LOFF_LOGGING,,Clean up the file log for the next scan,DIAGS,consolerouter --rm --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
TEST_CHANGE,FIXTURE_SETUP,,Top Module Reset,FIXTURE,cytop on,,,,Pass,,,,,TRUE,
TEST_CHANGE,FIXTURE_SETUP,,Move to BC Module,FIXTURE,cyout on,,,,Pass,,,,,TRUE,
TEST_CHANGE,FIXTURE_SETUP,,BC Module Downward,FIXTURE,cytop off,,,,Pass,,,,,TRUE,
QTBCM,QTBCM-BC,,init for QTBC_1,DIAGS,"socgpio --port 1 --pin 93 --output 1;hid -s platinum;hid --set ""0x3c 0x01""",,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,Init for QTBC_2,DIAGS,"sensor --sel platinum --set lr_rate 32; sensor --sel platinum --set hr_led ""2 3 4 5 6 7"";sensor --sel platinum --set lr_led ""2 2 3 3"";sensor --sel platinum --set hr_iled ""129 129 200 200 200 200"";sensor --sel platinum --set lr_iled ""129 129 129 129"";sensor --sel platinum --set tia_gain ""60k 60k 180k 180k 180k 180k 60k 60k 60k 60k 60k 60k 180k 180k 180k 180k 60k 60k 60k 60k""",,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init for QTBC_3,DIAGS,sensorreg --sel platinum --write 0x0C4 0x0EEB; sensorreg --sel platinum --write 0xB2 0x258A,,INIT_FOR_QTBC_COMBINE,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init for QTBC_4,DIAGS,sensorreg --sel platinum --write 0xC2 0x0,,INIT_FOR_QTBC_COMBINE,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init for QTBC_5,DIAGS,sensorreg --sel platinum --write 0xC6 0x0,,INIT_FOR_QTBC_COMBINE,,,,,,,TRUE,
QTBCM,QTBCM-BC,,check settings,DIAGS,sensor --sel platinum --get,,,,,,,,,TRUE,
QTBCM,QTBCM_BC_LON_LOGGING,,Enable diags file log - QTBCM_BC_LON,DIAGS,filelog --on usbfs:\$SN$_QTBCM_BC_LON.csv,,,,,,,10,,TRUE,
QTBCM,QTBCM_BC_LON_LOGGING,,Route console to file,DIAGS,consolerouter --add --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,BC DCS scan,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--verbose --lr 32""",,,,,,,50,,TRUE,
QTBCM,QTBCM-BC,,Check BCM Testing Output Complete,PARSE,BCM_TEST_Header_Feedback,Check BCM Testing Output Complete,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR00,PARSE,TIA0_HRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR00,,X1013_QT_BC_DCS_LON_SIG_AVG_HR00,[571710.95:882264.211],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR10,PARSE,TIA0_HRSLOT1_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR10,,X1013_QT_BC_DCS_LON_SIG_AVG_HR10,[178817.55:753104.211],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR20,PARSE,TIA0_HRSLOT2_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR20,,X1013_QT_BC_DCS_LON_SIG_AVG_HR20,[258471.25:1296805.26],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR30,PARSE,TIA0_HRSLOT3_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR30,,X1013_QT_BC_DCS_LON_SIG_AVG_HR30,[372360.1:959103.158],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR40,PARSE,TIA0_HRSLOT4_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR40,,X1013_QT_BC_DCS_LON_SIG_AVG_HR40,[210091.55:1374851.58],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR50,PARSE,TIA0_HRSLOT5_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR50,,X1013_QT_BC_DCS_LON_SIG_AVG_HR50,[431412.1:1108776.84],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR00,PARSE,TIA0_LRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR00,,X1013_QT_BC_DCS_LON_SIG_AVG_LR00,[566606.6:874334.74],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR10,PARSE,TIA0_LRSLOT1_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR10,,X1013_QT_BC_DCS_LON_SIG_AVG_LR10,[566606.6:874334.74],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR20,PARSE,TIA0_LRSLOT2_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR20,,X1013_QT_BC_DCS_LON_SIG_AVG_LR20,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR30,PARSE,TIA0_LRSLOT3_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR30,,X1013_QT_BC_DCS_LON_SIG_AVG_LR30,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR01,PARSE,TIA1_HRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR01,,X1013_QT_BC_DCS_LON_SIG_AVG_HR01,[530689:841105.263],,KEY,,,TRUE,
