TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINE,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,QT_GATEKEEPER,NOTES
CB,GET_CB,,S-COND,PARSE,S_COND_STATUS,S-COND,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT5,PARSE,SMT_DEVELOPMENT5_STATUS,SMT-DEVELOPMENT5,,,,,,,,FALSE,
CB,GET_CB,,SIP DFU(SMT-DEV6),PARSE,SIP_DFU_STATUS,SIP DFU(SMT-DEV6),,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT7,PARSE,SMT_DEVELOPMENT7_STATUS,SMT-DEVELOPMENT7,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT8,PARSE,SMT_DEVELOPMENT8_STATUS,SMT-DEVELOPMENT8,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT9,PARSE,SMT_DEVELOPMENT9_STATUS,SMT-DEVELOPMENT9,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT10,PARSE,SMT_DEVELOPMENT10_STATUS,SMT-DEVELOPMENT10,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT11,PARSE,SMT_DEVELOPMENT11_STATUS,SMT-DEVELOPMENT11,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT12,PARSE,SMT_DEVELOPMENT12_STATUS,SMT-DEVELOPMENT12,,,,,,,,FALSE,
CB,GET_CB,,SMT-DEVELOPMENT13,PARSE,SMT_DEVELOPMENT13_STATUS,SMT-DEVELOPMENT13,,,,,,,,FALSE,
CB,GET_CB,,PostSputter FCT(SMT-DEV14),PARSE,POSTSPUTTER_FCT_STATUS,PostSputter FCT(SMT-DEV14),,,,,,,,FALSE,
CB,GET_CB,,COMBINE-FCT,PARSE,COMBINE_FCT_STATUS,COMBINE-FCT,,,,,,,,FALSE,
CB,GET_CB,,SMT-QT0,PARSE,SMT_QT0_STATUS,SMT-QT0,,,,,,,,FALSE,
CB,GET_CB,,SA-QT0,PARSE,SA_QT0_STATUS,SA-QT0,,,,,,,,FALSE,
CB,GET_CB,,QT0,PARSE,QT0_STATUS,QT0,,,,,,,,FALSE,
CB,GET_CB,,SA-FACT,PARSE,SA_FACT_STATUS,SA-FACT,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT11,PARSE,DEVELOPMENT11_STATUS,DEVELOPMENT11,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT18,PARSE,DEVELOPMENT18_STATUS,DEVELOPMENT18,,,,,,,,FALSE,
CB,GET_CB,,QT-BCM-COMBO,PARSE,QT_BCM_STATUS,QT-BCM-COMBO,,,,,,,,FALSE,
CB,GET_CB,,Pre-LEDA,PARSE,PRE_LEDA_STATUS,Pre-LEDA,,,,,,,,FALSE,
CB,GET_CB,,PAT,PARSE,PAT_STATUS,PAT,,,,,,,,FALSE,
CB,GET_CB,,PAT2B,PARSE,PAT2B_STATUS,PAT2B,,,,,,,,FALSE,
CB,GET_CB,,QT3,PARSE,QT3_STATUS,QT3,,,,,,,,FALSE,
CB,GET_CB,,QT1,PARSE,QT1_STATUS,QT1,,,,,,,,FALSE,
CB,GET_CB,,TILT1,PARSE,TILT1_STATUS,TILT1,,,,,,,,FALSE,
CB,GET_CB,,RAT,PARSE,RAT_STATUS,RAT,,,,,,,,FALSE,
CB,GET_CB,,SA-ALERT,PARSE,SA_ALERT_STATUS,SA-ALERT,,,,,,,,FALSE,
CB,GET_CB,,CG-INSTALL,PARSE,CG_INSTALL_STATUS,CG-INSTALL,,,,,,,,FALSE,
CB,GET_CB,,WAT,PARSE,WAT_STATUS,WAT,,,,,,,,FALSE,
CB,GET_CB,,SA-PAT2,PARSE,SA_PAT2_STATUS,SA-PAT2,,,,,,,,FALSE,
CB,GET_CB,,QT2,PARSE,QT2_STATUS,QT2,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT10,PARSE,DEVELOPMENT10_STATUS,DEVELOPMENT10,,,,,,,,FALSE,
CB,GET_CB,,GRAPE-CAL-POST,PARSE,GRAPE_CAL_POST_STATUS,GRAPE-CAL-POST,,,,,,,,FALSE,
CB,GET_CB,,GRAPE-TEST-POST,PARSE,GRAPE_TEST_POST_STATUS,GRAPE-TEST-POST,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT2,PARSE,DEVELOPMENT2_STATUS,DEVELOPMENT,,,,,,,,FALSE,
CB,GET_CB,,O-TEST,PARSE,O_TEST_STATUS,O-TEST,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT14,PARSE,DEVELOPMENT14_STATUS,DEVELOPMENT1,,,,,,,,FALSE,
CB,GET_CB,,P-Test,PARSE,P_TEST_STATUS,P-Test,,,,,,,,FALSE,
CB,GET_CB,,IMU,PARSE,IMU_STATUS,IMU,,,,,,,,FALSE,
CB,GET_CB,,ALSAR,PARSE,ALS_AR_STATUS,ALSAR,,,,,,,,FALSE,
CB,GET_CB,,ALS-CAL,PARSE,ALS_CAL_STATUS,ALS-CAL,,,,,,,,FALSE,
CB,GET_CB,,ALS-TEST,PARSE,ALS_TEST_STATUS,ALS-TEST,,,,,,,,FALSE,
CB,GET_CB,,FACT,PARSE,FACT_STATUS,FACT,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT15,PARSE,DEVELOPMENT15_STATUS,DEVELOPMENT1,,,,,,,,FALSE,
CB,GET_CB,,TAP,PARSE,TAP_STATUS,TAP,,,,,,,,FALSE,
CB,GET_CB,,TRAP,PARSE,TRAP_STATUS,TRAP,,,,,,,,FALSE,
CB,GET_CB,,DISPLAY-POSTBURN,PARSE,DISPLAY_POSTBURN_STATUS,DISPLAY-POSTBURN,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT17,PARSE,DEVELOPMENT17_STATUS,DEVELOPMENT1,,,,,,,,FALSE,
CB,GET_CB,,BONFIRE,PARSE,BONFIRE_STATUS,BONFIRE,,,,,,,,FALSE,
CB,GET_CB,,WILDFIRE,PARSE,WILDFIRE_STATUS,WILDFIRE,,,,,,,,FALSE,
CB,GET_CB,,BURNIN,PARSE,BURNIN_STATUS,BURNIN,,,,,,,,FALSE,
CB,GET_CB,,MMI,PARSE,MMI_STATUS,MMI,,,,,,,,FALSE,
CB,GET_CB,,LOG-COLLECTION,PARSE,LOG_COLLECTION_STATUS,LOG-COLLECTION,,,,,,,,FALSE,
CB,GET_CB,,BURNIN-RESCREEN,PARSE,BURNIN_RESCREEN_STATUS,BURNIN-RESCREEN,,,,,,,,FALSE,
CB,GET_CB,,MMI-RESCREEN,PARSE,MMI_RESCREEN_STATUS,MMI-RESCREEN,,,,,,,,FALSE,
CB,GET_CB,,REDSIG-CELL-LAT,PARSE,REDSIG_CELL_LAT_STATUS,REDSIG-CELL-LAT,,,,,,,,FALSE,
CB,GET_CB,,CELL-OTA,PARSE,CELL_OTA_STATUS,CELL-OTA,,,,,,,,FALSE,
CB,GET_CB,,WIFI-BT-OTA,PARSE,WIFI_BT_OTA_STATUS,WIFI-BT-OTA,,,,,,,,FALSE,
CB,GET_CB,,REDSIG-CELL-UAT,PARSE,REDSIG_CELL_UAT_STATUS,REDSIG-CELL-UAT,,,,,,,,FALSE,
CB,GET_CB,,GPS-OTA,PARSE,GPS_OTA_STATUS,GPS-OTA,,,,,,,,FALSE,
CB,GET_CB,,S-OTA2,PARSE,S_OTA2_STATUS,S-OTA2,,,,,,,,FALSE,
CB,GET_CB,,S-OTA,PARSE,S_OTA_STATUS,S-OTA,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT11,PARSE,DEVELOPMENT11_STATUS,DEVELOPMENT11,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT18,PARSE,DEVELOPMENT18_STATUS,DEVELOPMENT18,,,,,,,,FALSE,
CB,GET_CB,,DEVELOPMENT9,PARSE,DEVELOPMENT9_STATUS,DEVELOPMENT9,,,,,,,,FALSE,
CB,GET_CB,,MPN-BURN,PARSE,MPN_BURN_STATUS,MPN-BURN,,,,,,,,FALSE,
CB,GET_CB,,BACK-SENSOR-CAL,PARSE,BACK_SENSOR_CAL_STATUS,BACK-SENSOR-CAL,,,,,,,,FALSE,
CB,GET_CB,,BUTTON-CAL,PARSE,BUTTON_CAL_STATUS,BUTTON-CAL,,,,,,,,FALSE,
CB,GET_CB,,BUTTON-TEST,PARSE,BUTTON_TEST_STATUS,BUTTON-TEST,,,,,,,,FALSE,
CB,GET_CB,,LEDA,PARSE,LEDA_STATUS,LEDA,,,,,,,,FALSE,
CB,GET_CB,,WIFI-COEX,PARSE,WIFI_COEX_STATUS,WIFI-COEX,,,,,,,,FALSE,
BATTERY,BATTERY_CHECK,,Read battery max temperature,DIAGS,device -k gasgauge -e read_lifetime_temp_c max,,,,,,,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Max Temperature,PARSE,BATTERY_TEMP_MAX,,,,[20:60],,,,,TRUE,
BATTERY,BATTERY_CHECK,,Read Battery Max Discharge Current ,DIAGS,device -k gasgauge -e read_lifetime_max_dsg_c,,,,,,,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Max Discharge Current ,PARSE,BATTERY_DSG_CURRENT_MAX,,,,[-3000:0],,,,,TRUE,
BATTERY,BATTERY_CHECK,,"Read Battery ToT, SOC Range 0-3",DIAGS,device -k gasgauge -e read_lifetime_operating_time;device -k gasgauge -e read_lifetime_time_at_high_soc 0;device -k gasgauge -e read_lifetime_time_at_high_soc 1;device -k gasgauge -e read_lifetime_time_at_high_soc 2;device -k gasgauge -e read_lifetime_time_at_high_soc 3;,,,,,,,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Total Operating Time,PARSE,BATTERY_TOT,BATTERY_TOT,,,,Hours,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Time above SOC Range 0 0-25C,PARSE,BATTERY_TA_SOC_RANGE_0_PCT,BATTERY_TA_SOC_RANGE_0_PCT,,BATTERY_TA_SOC_RANGE_0_PCT,,Percent,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Time above SOC Range 1 25-35C,PARSE,BATTERY_TA_SOC_RANGE_1_PCT,BATTERY_TA_SOC_RANGE_1_PCT,,BATTERY_TA_SOC_RANGE_1_PCT,,Percent,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Time above SOC Range 2 35-40C,PARSE,BATTERY_TA_SOC_RANGE_2_PCT,BATTERY_TA_SOC_RANGE_2_PCT,,BATTERY_TA_SOC_RANGE_2_PCT,,Percent,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Parse Battery Time above SOC Range 3 >40C,PARSE,BATTERY_TA_SOC_RANGE_3_PCT,BATTERY_TA_SOC_RANGE_3_PCT,,BATTERY_TA_SOC_RANGE_3_PCT,,Percent,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Calc Battery Time above SOC Range 0 0-25C,CACULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_0_PCT*0.01,BATTERY_TA_SOC_RANGE_0_HRS,,,,Hours,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Calc Battery Time above SOC Range 1 25-35C,CACULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_1_PCT*0.01,BATTERY_TA_SOC_RANGE_1_HRS,,,,Hours,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Calc Battery Time above SOC Range 2 35-40C,CACULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_2_PCT*0.01,BATTERY_TA_SOC_RANGE_2_HRS,,,,Hours,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Calc Battery Time above SOC Range 3 >40C,CACULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_3_PCT*0.01,BATTERY_TA_SOC_RANGE_3_HRS,,,,Hours,KEY,,,TRUE,
BATTERY,BATTERY_CHECK,,Read Battery Reset Cnt,DIAGS,device -k gasgauge -e read_lifetime_reset_count,,,,,,,,,TRUE,
TEST_END - DOE,READ PMUREG CHG_VSET,,Read PMUREG CHG_VSET,DIAGS,pmureg -r 0 0x1607 1,,,,,,,,,TRUE,
TEST_END - DOE,READ PMUREG CHG_VSET,DUT_TYPE==B,Read PMUREG CHG_VSET,PARSE,PMUREG_CHG_VSET,PMUREG_CHG_VSET,,,AA,,ATTRIBUTE,,,TRUE,
TEST_END - DOE,READ PMUREG CHG_VSET,DUT_TYPE==S,Read PMUREG CHG_VSET,PARSE,PMUREG_CHG_VSET,PMUREG_CHG_VSET,,,BE,,ATTRIBUTE,,,TRUE,
TEST_INFO,TEST_END,,Shut down unit,DIAGS,shutdown,,,,,,,,,TRUE,
TEST_INFO,TEST_END,,Test End,TEST_END,End test,,,,,,,,,TRUE,
